;TJ;IPCA;IBCBR;IBCBRD;YIG;YIGD
200301;1,9713;2085,6800;96,15;100,44;74,00;79,30
200302;1,8304;2118,4300;98,67;101,83;71,80;79,50
200303;1,7770;2144,4900;103,41;102,17;77,40;79,50
200304;1,8716;2165,2900;102,19;101,43;76,50;79,20
200305;1,9654;2178,5000;100,30;99,67;79,70;77,90
200306;1,8567;2175,2300;98,58;100,39;76,30;78,00
200307;2,0842;2179,5800;103,05;98,93;81,30;77,90
200308;1,7743;2186,9900;101,47;99,79;81,60;79,00
200309;1,6795;2204,0500;102,87;101,58;85,70;81,60
200310;1,6421;2210,4400;105,06;101,65;90,00;81,50
200311;1,3435;2217,9600;101,95;101,96;84,60;83,20
200312;1,3733;2229,4900;99,74;101,63;77,90;80,70
200401;1,2676;2246,4300;98,59;103,57;76,80;82,50
200402;1,0844;2260,1300;99,45;104,45;74,00;83,30
200403;1,3791;2270,7500;111,98;105,94;86,90;84,30
200404;1,1819;2279,1500;107,36;106,88;82,20;85,00
200405;1,2278;2290,7700;106,03;106,24;86,30;85,70
200406;1,2299;2307,0300;107,00;107,29;86,10;86,30
200407;1,2869;2328,0200;111,47;107,70;90,10;86,80
200408;1,2936;2344,0800;110,65;108,18;92,10;87,80
200409;1,2513;2351,8200;109,21;109,39;92,10;88,30
200410;1,2132;2362,1700;108,89;108,67;93,50;87,40
200411;1,2510;2378,4700;109,59;109,62;91,80;87,60
200412;1,4828;2398,9200;107,56;108,90;84,70;88,10
200501;1,3839;2412,8300;103,52;109,65;81,00;88,60
200502;1,2182;2427,0700;104,00;110,17;76,40;87,30
200503;1,5282;2441,8700;115,42;110,38;88,00;88,20
200504;1,4115;2463,1100;112,35;111,43;87,00;88,10
200505;1,5031;2475,1800;110,86;110,91;91,10;89,70
200506;1,5856;2474,6800;111,50;110,47;91,40;91,30
200507;1,5113;2480,8700;113,15;110,68;90,50;89,30
200508;1,6585;2485,0900;115,15;111,19;95,60;88,90
200509;1,5031;2493,7900;110,95;110,87;92,00;88,50
200510;1,4072;2512,4900;111,33;110,89;93,70;87,20
200511;1,3810;2526,3100;111,73;111,80;92,40;88,90
200512;1,4736;2535,4000;111,25;112,25;86,60;90,30
200601;1,4293;2550,3600;108,55;113,35;83,70;91,10
200602;1,1451;2560,8200;107,80;113,59;80,20;91,60
200603;1,4223;2571,8300;119,09;113,64;92,40;90,40
200604;1,0779;2577,2300;112,61;114,48;85,70;91,30
200605;1,2814;2579,8100;117,19;115,55;95,40;91,70
200606;1,1844;2574,3900;114,40;114,75;91,10;91,00
200607;1,1700;2579,2800;119,41;116,88;93,80;91,70
200608;1,2563;2580,5700;121,06;116,49;98,60;91,40
200609;1,0573;2585,9900;116,21;116,88;93,20;90,60
200610;1,0942;2594,5200;119,33;118,08;97,50;90,50
200611;1,0206;2602,5600;118,67;118,82;95,90;92,20
200612;0,9879;2615,0500;116,30;120,11;87,00;93,40
200701;1,0828;2626,5600;114,79;119,69;87,00;92,80
200702;0,8725;2638,1200;113,33;120,17;82,60;94,20
200703;1,0522;2647,8800;125,11;119,39;96,40;94,60
200704;0,9448;2654,5000;120,29;121,50;90,60;95,80
200705;1,0281;2661,9300;123,90;122,25;99,90;95,90
200706;0,9056;2669,3800;122,38;123,41;96,90;97,50
200707;0,9726;2675,7900;127,85;124,26;99,80;96,80
200708;0,9926;2688,3700;129,05;124,29;104,90;97,40
200709;0,8050;2693,2100;123,24;125,25;98,40;97,60
200710;0,9295;2701,2900;129,17;126,13;107,80;98,20
200711;0,8447;2711,5500;125,88;126,11;102,40;98,50
200712;0,8447;2731,6200;122,43;127,05;92,60;99,00
200801;0,9294;2746,3700;121,86;127,20;94,80;101,30
200802;0,8022;2759,8300;121,91;126,74;91,10;100,10
200803;0,8446;2773,0800;128,99;126,45;97,70;100,60
200804;0,9014;2788,3300;129,48;127,87;99,20;100,10
200805;0,8768;2810,3600;128,92;129,54;102,50;99,10
200806;0,9556;2831,1600;130,59;131,03;103,30;105,10
200807;1,0697;2846,1600;136,53;130,84;108,50;103,00
200808;1,0177;2854,1300;133,87;131,06;106,90;102,00
200809;1,1031;2861,5500;132,60;130,74;107,30;103,00
200810;1,1759;2874,4300;132,80;128,12;108,40;99,30
200811;1,0200;2884,7800;124,58;124,88;96,20;94,90
200812;1,1241;2892,8600;118,90;121,06;79,10;82,80
200901;1,0478;2906,7400;115,20;120,87;78,70;84,90
200902;0,8551;2922,7300;115,26;122,22;76,10;86,50
200903;0,9709;2928,5700;127,81;123,02;88,60;87,90
200904;0,8396;2942,6300;123,09;123,66;85,20;88,40
200905;0,7709;2956,4600;124,41;124,87;91,30;90,60
200906;0,7622;2967,1000;125,61;125,83;92,20;91,70
200907;0,7901;2974,2200;131,44;126,29;97,70;93,00
200908;0,6937;2978,6800;130,70;128,01;99,60;94,10
200909;0,6937;2985,8300;129,81;129,13;99,40;95,80
200910;0,6937;2994,1900;132,48;129,83;105,60;97,00
200911;0,6600;3006,4700;129,62;129,95;101,40;99,10
200912;0,7300;3017,5900;129,23;131,29;94,10;99,10
201001;0,6600;3040,2200;125,81;133,50;91,20;101,20
201002;0,5900;3063,9300;127,61;135,25;89,00;101,10
201003;0,7600;3079,8600;143,44;136,51;105,10;102,10
201004;0,6700;3097,4200;136,87;137,16;99,30;103,30
201005;0,7500;3110,7400;136,52;136,53;104,30;102,80
201006;0,7900;3110,7400;136,09;136,18;102,50;102,70
201007;0,8600;3111,0500;141,64;136,84;106,90;101,70
201008;0,8900;3112,2900;141,55;137,66;108,10;101,30
201009;0,8500;3126,2900;139,46;139,29;105,80;101,50
201010;0,8100;3149,7400;139,33;138,91;107,70;101,50
201011;0,8100;3175,8800;139,68;140,04;106,80;101,80
201012;0,9073;3195,8900;136,69;138,53;96,60;102,80
201101;0,8623;3222,4200;132,66;140,16;93,20;102,90
201102;0,8439;3248,2000;136,18;140,61;95,40;104,70
201103;0,9205;3273,8600;144,93;141,20;104,40;105,10
201104;0,8402;3299,0700;139,89;141,00;97,50;102,30
201105;0,9880;3314,5800;143,23;141,23;107,10;105,10
201106;0,9563;3319,5500;141,75;142,10;102,80;102,90
201107;0,9679;3324,8600;145,19;142,25;106,10;103,50
201108;1,0741;3337,1600;147,51;141,85;110,80;101,30
201109;0,9418;3354,8500;142,30;141,77;104,80;100,30
201110;0,8820;3369,2800;142,02;141,65;106,30;99,40
201111;0,8605;3386,8000;141,87;142,24;104,20;99,90
201112;0,9073;3403,7300;139,23;140,43;95,70;102,60
201201;0,8910;3422,7900;133,34;138,79;88,70;97,60
201202;0,7488;3438,1900;135,35;140,42;89,80;98,20
201203;0,8211;3445,4100;146,35;139,92;99,70;97,90
201204;0,7119;3467,4600;139,85;141,20;92,80;98,60
201205;0,7447;3479,9400;144,56;142,67;102,50;98,70
201206;0,6415;3482,7200;142,28;143,57;98,30;99,30
201207;0,6800;3497,7000;147,46;143,85;104,50;100,40
201208;0,6918;3512,0400;149,91;144,33;111,50;102,10
201209;0,5390;3532,0600;141,60;143,59;103,40;101,40
201210;0,6113;3552,9000;147,71;144,80;111,80;101,70
201211;0,5489;3574,2200;144,15;144,60;104,80;100,20
201212;0,5502;3602,4600;139,52;144,23;92,20;101,20
201301;0,6014;3633,4400;139,32;144,90;94,50;102,30
201302;0,4933;3655,2400;136,14;143,99;88,10;100,00
201303;0,5494;3672,4200;148,01;144,98;97,70;101,50
201304;0,6137;3692,6200;149,79;146,11;101,80;102,40
201305;0,5985;3706,2800;147,03;147,13;105,00;102,10
